Var1,Var2,Var3,Var4
6.66742661278342,0.497948076327897,0.563085898049383,-0.390826930328918
6.67572404260945,0.490587167568637,0.563146186071041,-0.435354111014423
6.68402240333963,0.477951838434618,0.557152880177865,-0.475206250459477
6.69233683992384,0.460139144700877,0.545141109386471,-0.510011788113564
6.70068294795977,0.437264747486178,0.527167062816119,-0.539413891979647
6.70907732198548,0.409462431514451,0.503307220110967,-0.563068731579096
6.7175382188771,0.376882883421467,0.473656665255383,-0.5806426910035
6.72608643302362,0.339691417154312,0.438326072819999,-0.591807933994125
6.73474654162791,0.298064013516632,0.397436559310898,-0.596235274765594
6.74354880608497,0.252180406431382,0.35111080673156,-0.593582401801066
6.75253229433036,0.202211555519622,0.299457148071437,-0.58347355531089
6.76175045725812,0.148295443626853,0.242539134081951,-0.565462142730586
6.77128221232595,0.0904856618861197,0.180311547045441,-0.538955310955927
6.78125753543519,0.0286255662498703,0.112465422177505,-0.503039135565809
6.79193229803322,-0.0380392485403659,0.0379558107698824,-0.45597035586149
6.80403522852015,-0.112741468029955,-0.0472658432498823,-0.392853748680438
6.81392883457405,-0.171969579535657,-0.11621641544129,-0.334518984566201
6.82382244062795,-0.228570889314059,-0.183391808220226,-0.271074486562995
6.83406659452539,-0.283488277661851,-0.249982692031055,-0.201033513784772
6.84357999768222,-0.330349031814758,-0.308180803013844,-0.133009372805483
6.85271580924528,-0.370965546498246,-0.359981383832609,-0.0659049759938247
6.86164401327582,-0.405993538487534,-0.406078502377699,0.000509783340993941
6.87040125968974,-0.435445936093734,-0.446387883373246,0.0656516836770729
6.87902241197267,-0.459350439690477,-0.480853339785144,0.129017400568001
6.887538032297,-0.477731358026702,-0.509421488571671,0.190140783269815
6.89597264299313,-0.490606979122937,-0.532034136710589,0.248562945525909
6.90434689497597,-0.498000481302877,-0.548640061774617,0.303837482830441
6.91267893471306,-0.499946061418027,-0.559201574235655,0.355533076905765
6.92098527854352,-0.496492479030423,-0.563698204455469,0.403234352550275
6.9292814762691,-0.487705234724086,-0.562128933041652,0.446542189905394
6.93758266050179,-0.473667828554514,-0.554513427114381,0.485073591359203
6.9459040472137,-0.454482329474685,-0.540892509561085,0.518461080518404
6.95426144323181,-0.430269345111678,-0.521327932910442,0.546351526792583
6.96267181804638,-0.401167359997501,-0.495901389101986,0.568404174626905
6.97115401282361,-0.367331271506384,-0.46471251907362,0.584287485403411
6.9797296958142,-0.328929742818289,-0.427875427451962,0.593674107802041
6.9884247481308,-0.286140611731809,-0.3855127360812,0.596232746096348
6.99727142020923,-0.239142817926295,-0.337745249947114,0.591614592124915
7.00631194840614,-0.188101560174945,-0.284673153144328,0.579429557816298
7.01560518343211,-0.133138980156821,-0.226339247174884,0.559201602108378
7.02524023292764,-0.0742698312764251,-0.162649114885662,0.530275701655422
7.03536964783329,-0.011235905428589,-0.093167791143922,0.491591314291998
7.04631567525232,0.0570512935085871,-0.0164425295582099,0.440962938400782
7.05918756071469,0.135893867670583,0.0740655536054273,0.370969884390933
7.06923285198185,0.195085059962874,0.143488243234706,0.309580900369008
7.07927814324901,0.251204413547535,0.210651118712072,0.243319769012777
7.08916162657725,0.302563759558216,0.273500364675731,0.174380369294908
7.0985105136022,0.346912544226993,0.329128770330607,0.106702643378315
7.10756247673832,0.38534925969023,0.378719531229981,0.0397783707614887
7.11641890835904,0.418189047381404,0.422555431223929,-0.0261983030551531
7.1251186431443,0.445464963934499,0.460581614305041,-0.0906999022232473
7.13369523645685,0.467204480263241,0.49274498124708,-0.15324300590303
7.14217647320402,0.48342753039762,0.518988005184425,-0.21336284872083
7.15058515151648,0.494153346811229,0.539254172172784,-0.270604952169334
7.15894082024787,0.499408888183822,0.553497001986018,-0.324528682813175
7.16726089788289,0.499233720076702,0.561685202732996,-0.374708895937763
7.17556145117083,0.493682955386814,0.5638057166308,-0.420736567463917
7.18385780512364,0.482829034046109,0.5598655224417,-0.46221893037355
7.19216506618375,0.46676269277933,0.549892553567704,-0.498779164730245
7.2004986190345,0.445593295880454,0.533935894197402,-0.530055589901685
7.20887465193595,0.419448568328397,0.512065270266922,-0.55570021163115
7.21731077214843,0.388473649499801,0.484369707068333,-0.575376345411196
7.22582679542722,0.352829226955978,0.450955031854502,-0.588754829391144
7.23444584191189,0.312688249255661,0.411939577620849,-0.595507970191128
7.24319597001977,0.268230219867941,0.367446828567976,-0.595299652200213
7.25211279199582,0.219631019661494,0.317592445388837,-0.587768554364054
7.26124400532374,0.167043726590382,0.262460063102214,-0.572498019070991
7.27065804716963,0.110559325000861,0.202052220532735,-0.548957373191245
7.28046295872344,0.0501156902636919,0.136177871719106,-0.516373088732486
7.29085656313226,-0.01475789888072,0.0641399325993744,-0.473386988880566
7.302316580974,-0.0859560349027297,-0.0164933552970063,-0.416776077634341
7.31370508258836,-0.154968409443779,-0.0962912761263909,-0.352062799904327
7.32509358420272,-0.220845601478964,-0.174140894740708,-0.280228240429539
7.33526006048235,-0.275917833100954,-0.240708615507624,-0.21125530555998
7.34471144183103,-0.323142520769718,-0.299133648028426,-0.144053236447752
7.35389785831958,-0.364731403451879,-0.351930750416445,-0.0768039182126066
7.36286428561634,-0.400695341026765,-0.398998203017042,-0.0101828280583373
7.37164676052508,-0.431049549805537,-0.440249699974177,0.0552009010118394
7.38028751059429,-0.455850817757395,-0.475664974775686,0.118884942109745
7.38881844232586,-0.475125943658796,-0.505193157975687,0.180403285901346
7.39726470535208,-0.488892705800998,-0.528775057689115,0.239294111328703
7.40564745616401,-0.497172955864218,-0.546357732970483,0.295108662637584
7.41398518327254,-0.499998824413249,-0.557901010686163,0.347413117637486
7.42229461831124,-0.49741653340659,-0.563381447198368,0.395789482750671
7.43059142829569,-0.489488763416028,-0.562794763266287,0.439835999101551
7.43889077888697,-0.476296041462174,-0.556157221961657,0.479167082996895
7.44720783891341,-0.457937412740183,-0.543506213609589,0.513412805216437
7.45555828303304,-0.4345305065915,-0.524900143281633,0.542217820140796
7.4639588487712,-0.406210984544362,-0.500417575359386,0.565239544890144
7.47242801716343,-0.373131225285438,-0.470155430319157,0.58214523020231
7.48098691835721,-0.335457907967892,-0.43422579108701,0.59260729871471
7.48966063009954,-0.293367812852163,-0.392750452067144,0.596295835289886
7.49848017528039,-0.247040471510085,-0.345851493935499,0.592866134552483
7.50748582938419,-0.196644774834571,-0.29363428939258,0.581937087348052
7.5167330872249,-0.142312879401848,-0.236154727816444,0.563051090487575
7.52630468315179,-0.084084080138018,-0.173349442139159,0.535592172006846
7.53633890405884,-0.0217647742178041,-0.104863545633152,0.498592628492088
7.54711525179888,0.0455174145568149,-0.0295079015209534,0.450151896466609
7.55948479300333,0.121656626863114,0.0575630233073406,0.384561621334639
7.56958844788602,0.18177507720452,0.127758858123205,0.324097314487892
7.5796921027687,0.238997957854073,0.195919456900472,0.258471005721607
7.58974439879069,0.292153306011128,0.260638264617035,0.189090248364559
7.59917245377974,0.337836069442169,0.317622220734886,0.121283092243694
7.60827160867295,0.377487338070913,0.368448039640925,0.0542357905799258
7.61716737592903,0.411539842786539,0.413539214138368,-0.0119962281109736
7.6258982122503,0.440020385432123,0.452830555002193,-0.0768610174204222
7.6344989302583,0.462958674875804,0.486270098619507,-0.139868542462222
7.64299876889622,0.480376636357091,0.513802124806994,-0.200552930699417
7.65142143236753,0.492292766435082,0.535368947466144,-0.25845708618637
7.65978705879035,0.498731833983154,0.550921359533611,-0.313137153302741
7.66811345467532,0.499730370907698,0.560424463379494,-0.364164554830778
7.67641692385662,0.495339934049133,0.563861058024336,-0.411126743851221
7.68471290580483,0.485629098798727,0.561233671829057,-0.453627438181984
7.6930165121117,0.47068458500214,0.552565653160216,-0.491286408948453
7.70134302434386,0.450611718696412,0.537901516970838,-0.523738789646553
7.70970840839781,0.425534297326531,0.517306594244039,-0.55063378150505
7.71812990432416,0.395593804774628,0.490865889721492,-0.571632509681185
7.72662676904018,0.360947775863108,0.458681875621561,-0.586404598550718
7.7352212906507,0.321766879530255,0.420870664573284,-0.594622710258175
7.74394027790497,0.278229862164738,0.377555474903366,-0.595953676431765
7.75281740717838,0.230514604300907,0.328855203388579,-0.590043594526027
7.76189721487894,0.178781503512158,0.274863410894458,-0.576491444293802
7.77124254620584,0.123140137497889,0.215606594028743,-0.554798739185121
7.78095026705043,0.0635744039192111,0.150951452292776,-0.524262290241388
7.79119095059106,-0.000257310540960001,0.0803599410957807,-0.483703509820444
7.80234498605325,-0.0697418825929712,0.00201627391353271,-0.430548939039023
7.81597185775435,-0.152660715705637,-0.0935938884443968,-0.354400963567439
7.82577193654782,-0.209696670129157,-0.160840295477306,-0.293138247911106
7.83557201534129,-0.263589746543881,-0.225674865053693,-0.227489288941129
7.84531996938496,-0.313278371541547,-0.286810666648625,-0.158806229357534
7.8546028253283,-0.356288008432527,-0.341089164196236,-0.0911930654177485
7.86360545555918,-0.393427416191075,-0.389353955943447,-0.0244407614857657
7.87242180898018,-0.424977625256386,-0.431850191676016,0.0412353985177841
7.88109030235572,-0.450973386424361,-0.468527812529228,0.105326556629203
7.88964265000633,-0.471438085634976,-0.499329992131565,0.167351438979534
7.89810525730352,-0.486390401082634,-0.524198232685015,0.226846989614286
7.90650005685278,-0.495850796583165,-0.543077758227546,0.283361769866285
7.9148460245446,-0.499848800250151,-0.555925239458385,0.3364586352494
7.92316020538931,-0.498427355028817,-0.562713375341428,0.385716121875661
7.93145844501446,-0.491645448767724,-0.563433608749979,0.430728959893527
7.93975597339745,-0.479579683520221,-0.558097701232036,0.471108106270888
7.94806791695176,-0.462325087779697,-0.546738475692481,0.506480327476705
7.95640979701584,-0.439995309957876,-0.529409853261965,0.536487259824534
7.96479806999824,-0.412722206792455,-0.506186169103374,0.560783773865515
7.97325077429327,-0.380654713289186,-0.477160600832724,0.579035325261224
7.98178837622448,-0.343956705882287,-0.442442329012397,0.590913738780657
7.99043496432738,-0.302803271409316,-0.402151678851032,0.596090444650299
7.99922005895454,-0.257374208552002,-0.356411766557412,0.594225348032457
8.00818155938903,-0.207842315884508,-0.305333604061658,0.584947729062901
8.01737095494193,-0.154350952258057,-0.248987850945041,0.567821392121901
8.02686354610934,-0.0969669437995807,-0.187346140377341,0.542275179466564
8.03678159234045,-0.0355674405749805,-0.120141581117988,0.507444843258046
8.04735984050646,0.0304976033736873,-0.0464569854311903,0.461727532829265
8.05922811744882,0.103929945380697,0.0371155630625536,0.400886293908858
8.06869592105434,0.160949279705925,0.103288652849969,0.345963761135735
8.07816372465985,0.215716965574577,0.168016854887037,0.286200664125239
8.08867832294604,0.272971450756768,0.237107927968905,0.215181136727174
8.0983053227402,0.321286514831511,0.296809625914425,0.146861333502514
8.10748319507648,0.363030122926018,0.349740670615887,0.0797367138607824
8.11645113773475,0.399212353708665,0.397024137348354,0.0131292981618675
8.12524129898774,0.429816604208941,0.438537083725757,-0.0523228771008936
8.13388782527667,0.454864915234931,0.474213911582466,-0.116093978085212
8.14242306746735,0.47438553201991,0.504005285247829,-0.177718519367515
8.15087262046176,0.488396974687234,0.527852949484099,-0.236735848781189
8.15925778814383,0.496920757014009,0.545703522694569,-0.292696594083363
8.16759715270688,0.499988450810324,0.557516154394084,-0.345166221502559
8.17590750785367,0.49764559194813,0.563266595428486,-0.393726020882135
8.18420455536282,0.489954093169651,0.562949678052777,-0.437973509298754
8.19250347226214,0.476993668426566,0.556580733482913,-0.477522390338083
8.20081941673472,0.458862533192019,0.544196209085628,-0.512002055361656
8.20916802971291,0.435677496760616,0.525853586853831,-0.541056540559293
8.21756598817661,0.407573439755654,0.501630564047761,-0.564342745752637
8.2260316784716,0.374702038457184,0.471623299365949,-0.581527565452587
8.23458608900411,0.337229408239412,0.435943295446175,-0.592283323240583
8.24325408615596,0.295332005578025,0.39471207616628,-0.59628042352953
8.25206637095302,0.249189463729519,0.348051994814841,-0.593175186511929
8.26106270765621,0.198971569467323,0.296069700231427,-0.582588784584628
8.27029772365809,0.144812978741435,0.238824363486878,-0.56406830847266
8.27985252745981,0.0867591153942666,0.176260392148564,-0.537007660525785
8.28986184465614,0.0246322804880604,0.10804264948408,-0.500462213976118
8.30059493848613,-0.0423886405293075,0.0330446240115956,-0.452599587245419
8.31284825873588,-0.117901927302739,-0.0532228787075033,-0.388074291571413
8.32291063622254,-0.177925906032799,-0.12322331325274,-0.328215556680357
8.3329730137092,-0.235138710399572,-0.191276797671601,-0.263171476367827
8.34309010821694,-0.288915573592056,-0.256651567160666,-0.19358403858834
8.35254757577034,-0.335029077706302,-0.314077354513828,-0.125710339154839
8.36166085115776,-0.375046625002734,-0.365273960356975,-0.0586359878745536
8.37056880573712,-0.409467418978642,-0.410745355800583,0.0076676209316453
8.3793094548776,-0.438314416299711,-0.450420837730716,0.0726385285860326
8.38791777373805,-0.461617152890323,-0.484247626156348,0.13578283959615
8.39642348128143,-0.479398355759612,-0.512170770974416,0.196634491288823
8.40485057958012,-0.491676396804968,-0.5341323417532,0.25473566968939
8.41321939611523,-0.498475425992076,-0.550082351554362,0.309641553373718
8.42154786271922,-0.499831082450514,-0.559984837286528,0.360922529016084
8.42985236109279,-0.495793860334182,-0.563821357320369,0.408164981917122
8.43814837040702,-0.486431170786721,-0.561593097459895,0.45097156003904
8.44645100841212,-0.471828517087162,-0.553322015788653,0.488960992208944
8.4547755301126,-0.45208999674292,-0.539051235328831,0.521767431515465
8.4631378393297,-0.42733820630459,-0.518844740719513,0.549039206489538
8.47155507146479,-0.397713503524185,-0.492786294198888,0.570436744048218
8.48004632309981,-0.363372437945026,-0.460977312596859,0.585629247910993
8.48863364341924,-0.324484938659687,-0.423533172760019,0.594289404601996
8.49734348330733,-0.281229438884559,-0.380576905822857,0.596084801629784
8.50620896793884,-0.233784273077261,-0.332228197264766,0.590663545125029
8.51527374178464,-0.182311757090207,-0.278583240771578,0.577628902088221
8.52459909358169,-0.126926441428838,-0.21967497329625,0.556491191204471
8.53427884395065,-0.0676244531309395,-0.155385486989826,0.526566203153321
8.54447640525185,-0.00409753233661104,-0.0852179220183124,0.486722338090208
8.55554849623241,0.0649191913159948,-0.00750482656347347,0.43454410727681
8.56885502147736,0.146105316792678,0.0859466029539747,0.360952283032222
8.57876611512348,0.204074795015443,0.154153352423214,0.299528655553376
8.58867720876959,0.258916055272119,0.219996292060615,0.233518579269029
8.59847335028443,0.309224190358228,0.281765404569169,0.164752714734353
8.60777983637546,0.352739130718002,0.336552510408045,0.0971197218597426
8.61680111297422,0.390374522262556,0.385324933747292,0.030297531091584
8.62563255029078,0.422417489388728,0.428333621031344,-0.0354967898556984
8.63431277060669,0.448902429868254,0.465527060845568,-0.0997477858638849
8.64287421806125,0.46985435201818,0.496849966826042,-0.161973688847173
8.65134380764774,0.485292322893223,0.522244112933676,-0.221710740242717
8.65974379230372,0.495236287028143,0.541654006505812,-0.278506316866012
8.66809336061128,0.499714762773182,0.555035085049102,-0.331921933655519
8.67640969568971,0.498769384856134,0.562358504278577,-0.381534716534656
8.68470872398772,0.492457649499002,0.563613976199051,-0.426937960200297
8.69300570859128,0.48085456217835,0.558811428913322,-0.467741200409831
8.70131576517843,0.464053509131801,0.547981815476068,-0.503569838065599
8.7096543595266,0.442166503158082,0.531177211653944,-0.534064250975173
8.71803784160605,0.415323827943077,0.508470199598428,-0.55887822993211
8.72648407991504,0.383672979869852,0.479952386032168,-0.577676436973894
8.73501328498241,0.34737663794653,0.445731697776414,-0.590130358979304
8.74364916452313,0.30660910901024,0.405927746600901,-0.595911825543963
8.75242066296851,0.261550145577296,0.360663874321015,-0.59468237246231
8.76136477572337,0.212373850109172,0.310053028385109,-0.586075069655626
8.77053148607283,0.159227553594058,0.254171149196401,-0.569661573614058
8.77999334827537,0.102187908236801,0.19300241494663,-0.544887040258974
8.78986686606253,0.0411569057763517,0.126310920163664,-0.510924086323872
8.80037153039319,-0.0244408833706125,0.0532709654774504,-0.466271093088377
8.81207129833395,-0.0969560373580118,-0.02910104049143,-0.407129981199491
8.82259670540646,-0.160467214293845,-0.10272389334574,-0.346459925688627
8.83312211247897,-0.221204703402028,-0.174571219643186,-0.279800902553048
8.84340180775769,-0.276841141103894,-0.241838024295322,-0.210018700851434
8.85293129892031,-0.324358884977259,-0.300657947634206,-0.14220562405832
8.86210404041405,-0.365763071362575,-0.35326025767992,-0.0750168820959303
8.87106105803088,-0.401562072001765,-0.400153497635074,-0.00845144620014904
8.87983949668918,-0.431770729475465,-0.441253203689409,0.0568948452836653
8.88847710580001,-0.456427085998345,-0.476515223354864,0.120528824139115
8.89700551486536,-0.475557451565381,-0.505888126418081,0.181984049116196
8.90544985331933,-0.489179940331445,-0.529313239951022,0.24079979771746
8.91383119597121,-0.497316611730441,-0.546737896631404,0.296527709405783
8.92216797301757,-0.49999992147107,-0.558122314232263,0.348734356567159
8.9304768799811,-0.497276498145917,-0.56344352626466,0.397002168712456
8.93877356393594,-0.489209476410194,-0.562697778816618,0.440929814438544
8.94707318430691,-0.475879863359289,-0.555901884929147,0.480132129419147
8.95539091666152,-0.457387193530607,-0.543093790692966,0.514239582974156
8.9637424560566,-0.433849579339483,-0.524332444454659,0.542897190691055
8.97214457634354,-0.40540314161396,-0.499696919947374,0.56576267000048
8.98061581522169,-0.37220067105602,-0.469284583584949,0.582503475173572
8.98917738760158,-0.334409175486751,-0.433207855172416,0.592792078113989
8.99785449767483,-0.29220561950578,-0.391588679806172,0.596298361802356
9.00667836109667,-0.245769462799648,-0.344548961935018,0.592676994812222
9.01568956010418,-0.195269045002901,-0.292193292596791,0.58154548556334
9.02494411148543,-0.140835000339176,-0.234575565450114,0.562443390665626
9.03452573220797,-0.0825028924639267,-0.171627684432562,0.534748751811811
9.04457487675712,-0.0200693919337166,-0.102982691678508,0.497479798468751
9.05537736247585,0.0473696020029539,-0.0274127138504747,0.448693895120572
9.06781924111389,0.123898166826426,0.060156437704802,0.382450374729742
9.0779308512746,0.183973476201788,0.130351925318167,0.321729305301726
9.08804246143532,0.241113586123658,0.198467567509807,0.255876111683109
9.09806193218037,0.293941202384274,0.262842455028595,0.186592484134074
9.10747488293162,0.339390184713267,0.319587593335376,0.118815548267346
9.11656608549776,0.378836627814847,0.37020567495338,0.0517857171688012
9.12545510103647,0.412683872821042,0.41508472598962,-0.0144051190114651
9.13418054630844,0.440960355216839,0.454162011093223,-0.0792099352583033
9.14277708555439,0.463695650002768,0.487385712246649,-0.142140373463287
9.15127369882332,0.480911279608785,0.514699730062507,-0.202730702722332
9.15969392940282,0.492625831789849,0.536046539571424,-0.260524246689452
9.16805781203802,0.498864429852077,0.551377378403213,-0.315077691306818
9.17638308494182,0.499664109095281,0.560657948865751,-0.365963038622823
9.18468600976179,0.495077022107975,0.563871745045808,-0.412768337627001
9.19298200485335,0.485172394996463,0.561022045348081,-0.455097902109704
9.20128617930691,0.470037626235819,0.552132973347324,-0.492572082669031
9.20961383044619,0.449778726051716,0.537249818790388,-0.524826556432031
9.21798095984767,0.424520159481058,0.516438660559218,-0.551511006468962
9.2264048672405,0.394404034783512,0.489785191458947,-0.572286940052611
9.23490490074017,0.35958843034912,0.457392464544267,-0.586824205170883
9.24350348429476,0.320244418067514,0.41937699029562,-0.594795433368639
9.2522276303108,0.276550902582995,0.375862070453525,-0.595867007223176
9.26111132947095,0.228685481679762,0.326966124464111,-0.589683856706094
9.27019962839433,0.176807425140853,0.272781172240117,-0.575842482595585
9.27955626685196,0.121023410503159,0.213329961329637,-0.553839304958869
9.28927987384983,0.0613101900422226,0.14847020772026,-0.522960106068222
9.29954521997204,-0.00269352038612171,0.0776395980311498,-0.481998710503629
9.31074692726333,-0.0724482698731953,-0.00106715877195891,-0.428286666607419
9.32457733895671,-0.156470767844699,-0.098045835778719,-0.35054959239588
9.33430438060845,-0.212913896325894,-0.164673134759136,-0.289444569400553
9.34403142226019,-0.266213256866603,-0.22886747544108,-0.224074688553139
9.35375348601946,-0.315557728322891,-0.289652134145878,-0.15543356506208
9.36302369284636,-0.35828347196979,-0.343645179597714,-0.0878297542324579
9.37201587949827,-0.395141375196205,-0.39162151160971,-0.0211191815189685
9.3808238010623,-0.426411941891529,-0.433826629363666,0.0444881248328218
9.38948575148705,-0.452130058840911,-0.47021120991888,0.108486906467815
9.3980330235634,-0.472318186388822,-0.500717527599295,0.17039604726284
9.40649174211671,-0.486994827490733,-0.525286979535608,0.22975291226925
9.41488366327406,-0.496180765747418,-0.543865223437545,0.286106746140763
9.42322764555506,-0.499906117107532,-0.556409645360091,0.339021169515357
9.43154065806286,-0.498214576299926,-0.562893829814122,0.388075521085173
9.43983850254475,-0.491165983474974,-0.56331020786068,0.432865346314235
9.44813639193998,-0.478837849986246,-0.557671584625368,0.473002407834732
9.45644946046871,-0.461326137449878,-0.546011844846375,0.508114244378979
9.46479326286601,-0.438745421569046,-0.528385955125529,0.5378432013389
9.4731843181832,-0.411228448418381,-0.504869240649296,0.561844753385492
9.48164076415679,-0.37892496262326,-0.475555761376248,0.579784792517926
9.49018321639073,-0.341999507958979,-0.44055539337564,0.591335312499963
9.49883598573795,-0.300627592409218,-0.399988838969444,0.596167479361359
9.50762892939895,-0.254989002006136,-0.353979036776221,0.593940208620509
9.51660047709147,-0.205255721355805,-0.302635806930706,0.584280513449403
9.52580300644908,-0.151568702082429,-0.246026621083377,0.566747514005688
9.53531345033888,-0.0939888368565909,-0.184115551863395,0.540760290040826
9.54525753157955,-0.0323781740027382,-0.11661689587471,0.505432331231833
9.55587938241221,0.0339595582454649,-0.0425568474094716,0.459098433929619
9.56785162313102,0.107955359488181,0.0417492400130485,0.397236716850794
9.57714067331096,0.163788332861707,0.106614721395443,0.343041668797583
9.58642972349091,0.21741554950851,0.170044468078363,0.284226488580881
9.59693757045146,0.274513144683132,0.238991395055966,0.213130497762993
9.60655741663615,0.322661820465118,0.298531392104263,0.144782570165134
9.61572645216996,0.364226041934685,0.351279892338653,0.0776768975761891
9.62468782375344,0.400234400503131,0.398384283536312,0.0111007018009122
9.63347305326922,0.430667683494583,0.439718875318475,-0.0543071509433478
9.64211574246697,0.455546084671694,0.475215988618246,-0.118019423679313
9.65064800210421,0.474897369138752,0.504825830845614,-0.179570770241171
9.65909527883524,0.488740044977326,0.52849019698086,-0.2385009120212
9.6674787756657,0.497095855458796,0.546156006940283,-0.294360908888916
9.67581700736133,0.49999675177015,0.557782868366422,-0.346716699577628
9.68412672459462,0.497488742438786,0.563347087059413,-0.395150067723764
9.69242360507689,0.489634269509583,0.562844107800068,-0.439259029742912
9.70072281789166,0.476513607567527,0.556289904293316,-0.478657780354737
9.70903952845851,0.458225544331589,0.543721574154013,-0.512976178934544
9.71738940085398,0.434887454797681,0.525197236036248,-0.541858687431404
9.72578915367452,0.406634758451828,0.500795185446653,-0.564962561968949
9.73425723838595,0.373619616521882,0.470612106956532,-0.581954942607898
9.7428147408858,0.336008534081709,0.434759904373995,-0.592508221753718
9.75148667292612,0.293978192414646,0.393360289926477,-0.596292585070988
9.76030395685094,0.24770815734682,0.346535432197255,-0.592963649102613
9.76930670831664,0.197367602953203,0.294391106327809,-0.582141020247637
9.77855015061363,0.143089472312453,0.236984233609143,-0.563368567780138
9.7881165082128,0.08491498852271,0.174253891965832,-0.536033420658731
9.79814294777663,0.0226555618780565,0.105851418501256,-0.499175139739195
9.80890573215019,-0.0445449438794211,0.030607512025447,-0.450914735429208
9.82123837374225,-0.120485486858705,-0.05620874425835,-0.385660455602131
9.83133354139271,-0.180600617714058,-0.126374349296215,-0.325357610507059
9.84142870904317,-0.23784371210064,-0.19453016587654,-0.259881277344604
9.85149968880686,-0.291181569950857,-0.259441087203273,-0.190442896485503
9.86093628010075,-0.336992545585008,-0.316556302920193,-0.122617455988892
9.87003971480486,-0.376754394331203,-0.367494162052514,-0.0555613936721376
9.87893914619023,-0.410917902179826,-0.412699987940036,0.0106925145612576
9.88767292087437,-0.439508847487792,-0.452107094125931,0.0755894798288378
9.89627591568867,-0.462556948074333,-0.485663352875602,0.138638428807618
9.90477751207317,-0.480084359738404,-0.513313263632174,0.199373423362618
9.9132015027281,-0.492109536041963,-0.534999060535021,0.257337146958348
9.92156808231583,-0.498657057002278,-0.550671299128509,0.312085452757386
9.92989509474073,-0.499763184025732,-0.560294759246335,0.363189451323618
9.93819886701018,-0.495479152814876,-0.563851865152515,0.410236274025835
9.94649485031415,-0.485873187413066,-0.561344740149037,0.452829316415831
9.95479815787449,-0.471031640852679,-0.552796313477393,0.490588035748287
9.96312406302119,-0.451059469021206,-0.53825068076432,0.523147270458687
9.97148851267988,-0.426080107831607,-0.517772767742076,0.550155959462816
9.97990871503364,-0.396234702540946,-0.49144720565414,0.571275018679163
9.988403878233,-0.361680492352498,-0.459376150311594,0.586173947754577
9.9969962177276,-0.322587925476918,-0.421675495426177,0.594525419695554
10,-0.308020229594328,-0.407326022462019,0.595834757206145
